9.34749615596e-07,5.67412967361e-07,0.000238843816397,3.99604047285e-05,3.8103347149e-07,4.37919426643e-05,1.83312059379e-06,0.000103911171361,1.83850151604e-05,2.48781472988e-07,1.53584170655e-06,8.12855023187e-06,8.34475577863e-07,2.42343439911e-07,0.000757999807313,2.75935328242e-05,9.97140295795e-07,1.76877534733e-07,2.68720861656e-07,1.08653286373e-05,1.30868895367e-05,0.0001543122005,3.47940750119e-06,5.71321357798e-07,3.32689737341e-07,4.05619923139e-05,7.91225393122e-07,6.9978021733e-05,6.91005717034e-06,3.36755470696e-07,1.60592522585e-06,0.0102163876606,2.14636055286e-07,4.69387409142e-07,3.1166703154e-05,2.46910109352e-07,0.117352175362,0.0726853145517,8.53840039756e-07,3.02000523381e-07,0.0183485691126,3.33083532078e-06,2.53482060266e-05,0.0794656362692,3.10714369691e-06,1.24994160157e-06,6.25234417439e-05,1.64630673927e-06,1.55684008484e-07,0.00116949837458,0.658958060475,7.69288086232e-07,6.52372104824e-07,1.78591648277e-05,5.67264871761e-06,0.0400993231319
0.0190858928774,7.96179752197e-05,0.000195713071075,0.00784335506282,0.000104804980794,0.00026584434838,4.33291730009e-06,0.096165436962,0.00053223488381,7.33009848167e-05,0.00945761283803,0.00308134036271,0.00249520383027,0.000353770889595,7.85156878716e-05,0.0296320946298,0.000217972335512,0.00239789454002,5.56225534286e-07,0.012132203709,0.00556352042895,5.85070078916e-05,0.000105031327248,0.000624163750904,3.49562026224e-07,0.0061492452687,4.94049462119e-06,0.0831722612588,4.08609925366e-06,0.00012494212427,1.04256457704e-06,0.0279988787658,1.8036922636e-07,1.19509122155e-06,0.0885247408226,3.87015713268e-07,0.119259791872,0.0536617159787,2.04017066987e-05,0.00297392988155,0.101096848437,0.00433649886135,0.00376942116392,0.00794507715726,0.00013862595923,0.000718038250275,0.000319847978613,0.00030319296703,0.000836399967968,0.0427318546179,0.261350742454,0.000404555737685,0.00242605312076,0.00113450285733,2.27068165755e-05,1.86231504792e-05
4.31882074796e-07,3.35026022041e-07,3.00603248386e-05,3.35238734699e-07,2.7093209688e-07,2.89505300663e-07,0.000238643024638,0.126644355803,8.9360228132e-06,2.64815611045e-07,4.30698958875e-07,6.65012209087e-06,2.04268317817e-05,2.20757455456e-07,7.62361087471e-07,1.9227846376e-07,2.71284901664e-07,0.000188193208908,6.93104976061e-05,0.0143900340162,3.59791281902e-07,2.02963674712e-07,8.32244602545e-07,3.33856798947e-07,3.23314721742e-06,8.95546731262e-07,2.67005958785e-07,0.0453172407972,2.32407182848e-07,2.38056781879e-07,1.26961819478e-05,0.000326755982259,5.30055619825e-07,2.94590646131e-07,0.0533606642986,3.28571013022e-07,1.49806576787e-06,0.16049342087,1.36131387959e-06,2.40317203182e-07,0.560860629464,2.83062069501e-07,6.51290728964e-06,2.2977220863e-06,2.38543838189e-07,2.96586444917e-07,2.37266883468e-07,1.06899100583e-06,0.000583813698971,0.000103041906064,0.00044919108766,3.31207275318e-07,2.06178938026e-07,0.00386263671698,0.0330020754785,5.09848517958e-06
6.50633723024e-05,0.00347651112752,1.34790111666e-07,0.0255800258719,0.00191847133222,0.000521190517272,2.06255130847e-07,1.4062923331e-07,0.000318716310579,2.03188916034e-07,0.000609457447826,0.000281115734863,0.00366808827409,0.000153215779624,0.00394581024016,0.001685217312,0.000280857287073,0.0047160775847,0.0703565371896,0.000247223202749,1.06542002565e-05,7.66351998002e-07,7.18393213618e-06,0.000812718680557,0.000550466606178,0.0110840226397,1.41154055373e-05,0.193919563127,7.18325790479e-07,5.14422824589e-05,1.29677814173e-07,0.0107577052929,1.06896365933e-05,0.000128414703345,1.82439507124e-07,0.000321341500258,0.25456727832,7.78555897912e-08,0.00127462699832,0.00127962239316,0.117686471614,0.00255100187246,0.0137030051711,0.0112744244041,0.000105341225024,5.61735150415e-06,0.00348467418637,8.92344123937e-06,8.10005322206e-06,0.106774273896,0.147993049726,1.23868015117e-05,0.00114656143353,4.58475431385e-07,0.000635441263367,0.00199428526742
0.00591132572776,5.41997909451e-05,0.00552240635196,0.000605644412452,0.000147298630288,0.000104527171049,7.33531139353e-05,0.0228189382103,0.00100648362875,5.30830573093e-05,0.00127340340872,0.000658275257094,3.61796971741e-06,2.38385153373e-05,0.00124091408019,0.000759997236832,5.56018564156e-06,0.000140657202853,0.00509321205435,0.00147538485456,0.000247695177795,6.20531229789e-05,0.000161110469214,4.71576213757e-05,4.46561157124e-05,0.00182847704835,1.0738823694e-05,0.00637508054943,1.52821058391e-05,1.85063792381e-05,0.0392367688362,0.000547737732038,6.93161952383e-05,0.000114125717572,0.023275363657,2.58259483429e-05,0.0253336096708,0.098622281105,0.000320007616488,7.54269676509e-05,0.0057533105392,1.29340554209e-05,0.000898351202563,0.00415554634692,0.000140158114135,2.47699442764e-05,4.43347452948e-05,4.53361066111e-05,5.06440434643e-05,0.729862247467,0.00283102264787,0.000104975066164,7.71602817472e-05,0.00869763996655,5.72740959351e-05,0.00384095365705
1.42511207061e-06,9.49733696182e-07,9.46668426998e-06,0.000135892648351,2.46828569681e-05,0.000204413540872,7.79083992567e-05,0.0856394362387,0.000400369363856,5.85298840998e-05,0.565863862793,0.00284436363919,0.00117098964966,5.87725830683e-06,8.54059844742e-07,0.000654126287974,2.48045710917e-07,1.73479279375e-07,9.122985878e-07,0.00186905960881,0.000875687436185,2.86395701704e-07,0.000263414301583,2.75346885519e-06,3.62148213825e-05,5.68674661386e-06,1.40468868188e-06,4.35389791983e-06,1.29489792361e-06,2.9804997169e-06,0.043820656671,6.86219255259e-07,3.6864561816e-07,0.000133951354283,0.00165061059732,7.47661109685e-07,0.156482593543,0.0408312305479,4.4612980979e-06,5.94338193415e-05,0.0288464194643,8.31563904699e-07,0.0094257367197,2.68013630256e-05,2.78923846193e-05,1.27131945514e-06,8.42634242088e-07,0.000216895880847,4.48859863109e-07,0.0171335878737,0.00573586729263,2.53665112028e-05,3.0539737401e-07,0.0272670904971,8.15814849289e-05,0.00806670165868
0.00164349887107,0.00101391654908,0.000770700836983,0.0205971043765,8.03610069561e-05,0.00504826931797,0.000595741369933,0.0528958567794,0.000346565165053,0.001778422953,0.0180567748257,0.00316818457883,0.00082053526976,0.0066745370257,0.0098227764854,0.00153023917193,0.000890561840582,0.00240069276202,0.000449517984488,0.00800703648716,0.00370763027143,2.09308033542e-05,0.00040983474244,0.238963123074,0.00134665871174,0.00539235470069,0.000787096748666,0.0214267170873,3.52536315306e-05,0.00182627427372,0.0212793215409,0.00329944806283,0.000739257600869,0.0185526330768,0.0383003515898,0.00638017436075,0.0884753271561,7.61248013653e-06,7.62289877363e-06,0.0119749056026,0.128776917204,0.00307684032617,0.0226136106759,0.0675598263478,0.000493730030163,1.79589838697e-05,0.00346305147242,0.00306727888433,0.000500558985225,0.0597627851509,0.0587367848391,0.00124712984178,0.000190226972078,0.0367716632306,0.00154645910173,0.0126513558823
0.0010280427673,1.80969548402e-06,1.58554807681e-06,0.688334234072,0.000546186390672,0.000190689029032,0.000208444212011,0.0355489483879,0.000104171016166,2.55891763456e-06,0.00320836812966,0.00402828884254,0.0125256624519,0.000100018861011,0.000257771022667,0.00790021300671,0.000361321546834,0.001552541733,2.00421521003e-05,0.000167511402766,0.00393649419708,0.000156102560462,0.00153699849223,4.2451487509e-05,3.46287464882e-05,3.85637115328e-05,3.46511385238e-06,0.00114139538149,9.61728106557e-07,0.000267663159313,0.0225695943737,0.000206233039087,8.55443743597e-07,1.32894251465e-05,0.0789216590088,0.000237645962289,0.0120151090846,0.00149785913298,0.000462177080171,0.000105904086879,0.0631715605786,0.000625526899546,0.000878966665741,0.0266563390856,6.19957505754e-05,5.58801577105e-07,9.54723806957e-07,0.00155019989882,0.000348049148173,0.0135662960336,0.0122113948866,6.02210368825e-05,0.000149342411834,0.00103803174954,0.000186977303433,0.000216124624851
0.0441284521322,0.0014995880193,0.00911577908621,0.00490949779557,4.5669624443e-06,0.00550255577593,1.72220317345e-06,0.00207282106379,0.000157029526531,2.75087678292e-06,0.00281321272495,0.00246169478652,0.00388664402024,2.46109945213e-06,0.00658398413019,2.17548141934e-06,1.36446815314e-06,0.000566640479413,2.04650398583e-06,2.18011209642e-06,2.21446279398e-06,1.62921919595e-06,1.06479157504e-06,6.29285483461e-05,0.000718471107304,0.0016238696176,5.54021447248e-06,0.000289095618397,0.00548168349893,4.1784338853e-06,0.100158241785,0.000961464625122,4.38106446158e-06,0.00167569552322,0.113644130847,5.35619596307e-06,8.64154599722e-05,0.00159644100702,2.01091892544e-06,1.72263749977e-05,0.372661174198,0.000303234204439,0.021414763517,0.160525230747,1.81661475413e-05,2.51335946383e-06,4.87160605986e-06,0.000298864352218,5.89483364764e-05,0.000565347303821,1.84032971046e-06,0.00351503967017,0.000462071385208,0.125491481882,2.91008154423e-06,0.00461433631661
0.0103217110727,0.000368363897198,0.000458091621239,0.00441711723449,0.000838333944787,0.00923461594963,0.000745061029532,0.0204522841739,0.0110667906546,9.65190115859e-05,0.28576641331,0.0022737214769,0.00295243907702,0.00206097848586,0.0053707395809,0.0203918926788,4.08434031498e-05,3.23604720151e-07,0.000659302867169,0.00407212184696,0.0255266221066,0.000517508326207,6.43586949801e-07,0.0050923062951,0.000111370927343,0.000335208064164,0.00633587904329,0.0241027886516,0.00662013869054,0.00173619785856,0.0263531271035,0.00469103166497,0.000246644534276,2.20789920126e-05,0.132372388067,1.46619021078e-06,0.017481602649,0.08074831078,0.000984761265728,0.00115987869028,0.0691379426104,0.00107203417304,0.000821762651358,0.0826797547566,0.00152341871301,0.0129545149679,0.000553464746185,0.00471469891589,0.00263427911852,0.0362577477062,0.030831965984,0.00109305679548,0.00378502068665,0.0292612426893,0.000238673736952,0.00641280334051
